MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2,27,3,WN,N8683D,122,12889,LAS,"Las Vegas, NV",11884,GEG,"Spokane, WA",850,849,0,0,0800-0859,1115,1057,0,1100-1159,0,,145,128,806,4,,,,,
2,27,3,WN,N8654B,1083,12889,LAS,"Las Vegas, NV",11884,GEG,"Spokane, WA",2045,2049,4,0,2000-2059,2310,2303,0,2300-2359,0,,145,134,806,4,,,,,
2,27,3,WN,N8696E,120,12889,LAS,"Las Vegas, NV",12191,HOU,"Houston, TX",1320,1346,26,1,1300-1359,1825,1829,4,1800-1859,0,,185,163,1235,5,,,,,
2,27,3,WN,N8605E,1705,12889,LAS,"Las Vegas, NV",12191,HOU,"Houston, TX",550,551,1,0,0001-0559,1045,1027,0,1000-1059,0,,175,156,1235,5,,,,,
2,27,3,WN,N8728Q,1846,12889,LAS,"Las Vegas, NV",12191,HOU,"Houston, TX",1055,1052,0,0,1000-1059,1600,1527,0,1600-1659,0,,185,155,1235,5,,,,,
2,27,3,WN,N7879A,2263,12889,LAS,"Las Vegas, NV",12191,HOU,"Houston, TX",1715,1740,25,1,1700-1759,2215,2221,6,2200-2259,0,,180,161,1235,5,,,,,
2,27,3,WN,N495WN,2292,12889,LAS,"Las Vegas, NV",12191,HOU,"Houston, TX",1835,1834,0,0,1800-1859,2330,2312,0,2300-2359,0,,175,158,1235,5,,,,,
2,27,3,WN,N725SW,1333,12889,LAS,"Las Vegas, NV",12278,ICT,"Wichita, KS",1135,1131,0,0,1100-1159,1600,1548,0,1600-1659,0,,145,137,986,4,,,,,
2,27,3,WN,N8553W,234,12889,LAS,"Las Vegas, NV",12339,IND,"Indianapolis, IN",905,902,0,0,0900-0959,1535,1520,0,1500-1559,0,,210,198,1590,7,,,,,
2,27,3,WN,N8639B,860,12889,LAS,"Las Vegas, NV",12339,IND,"Indianapolis, IN",1800,1814,14,0,1800-1859,30,24,0,0001-0559,0,,210,190,1590,7,,,,,
2,27,3,WN,N925WN,154,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1310,1310,0,0,1300-1359,1435,1417,0,1400-1459,0,,85,67,236,1,,,,,
2,27,3,WN,N750SA,775,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",2140,2158,18,1,2100-2159,2255,2257,2,2200-2259,0,,75,59,236,1,,,,,
2,27,3,WN,N8540V,778,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1515,1516,1,0,1500-1559,1635,1627,0,1600-1659,0,,80,71,236,1,,,,,
2,27,3,WN,N240WN,839,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1720,1720,0,0,1700-1759,1830,1846,16,1800-1859,0,,70,86,236,1,0,0,16,0,0
2,27,3,WN,N745SW,1036,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",700,657,0,0,0700-0759,815,804,0,0800-0859,0,,75,67,236,1,,,,,
2,27,3,WN,N401WN,1303,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1620,1656,36,1,1600-1659,1735,1830,55,1700-1759,0,,75,94,236,1,36,0,19,0,0
2,27,3,WN,N8324A,1397,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1105,1107,2,0,1100-1159,1220,1233,13,1200-1259,0,,75,86,236,1,,,,,
2,27,3,WN,N934WN,1451,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",910,907,0,0,0900-0959,1035,1023,0,1000-1059,0,,85,76,236,1,,,,,
2,27,3,WN,N709SW,1855,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1920,1937,17,1,1900-1959,2040,2038,0,2000-2059,0,,80,61,236,1,,,,,
2,27,3,WN,N256WN,4028,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",600,556,0,0,0600-0659,715,700,0,0700-0759,0,,75,64,236,1,,,,,
2,27,3,WN,N418WN,620,12889,LAS,"Las Vegas, NV",12896,LBB,"Lubbock, TX",1000,1029,29,1,1000-1059,1400,1413,13,1400-1459,0,,120,104,775,4,,,,,
2,27,3,WN,N433LV,4124,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",950,1020,30,1,0900-0959,1100,1118,18,1100-1159,0,,70,58,231,1,5,0,0,0,13
2,27,3,WN,N710SW,4261,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1840,1839,0,0,1800-1859,1950,1936,0,1900-1959,0,,70,57,231,1,,,,,
2,27,3,WN,N433LV,5412,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1330,1328,0,0,1300-1359,1445,1433,0,1400-1459,0,,75,65,231,1,,,,,
2,27,3,WN,N8710M,1899,12889,LAS,"Las Vegas, NV",12992,LIT,"Little Rock, AR",1340,1342,2,0,1300-1359,1840,1829,0,1800-1859,0,,180,167,1294,6,,,,,
2,27,3,WN,N426WN,2082,12889,LAS,"Las Vegas, NV",13158,MAF,"Midland/Odessa, TX",1030,1025,0,0,1000-1059,1430,1420,0,1400-1459,0,,120,115,795,4,,,,,
2,27,3,WN,N7734H,483,12889,LAS,"Las Vegas, NV",13198,MCI,"Kansas City, MO",555,550,0,0,0001-0559,1035,1018,0,1000-1059,0,,160,148,1139,5,,,,,
2,27,3,WN,N8556Z,795,12889,LAS,"Las Vegas, NV",13198,MCI,"Kansas City, MO",1955,2003,8,0,1900-1959,35,24,0,0001-0559,0,,160,141,1139,5,,,,,
2,27,3,WN,N8627B,1803,12889,LAS,"Las Vegas, NV",13198,MCI,"Kansas City, MO",900,856,0,0,0900-0959,1350,1511,,1300-1359,0,,170,,1139,5,,,,,
2,27,3,WN,N7724A,1881,12889,LAS,"Las Vegas, NV",13198,MCI,"Kansas City, MO",1515,1629,74,1,1500-1559,2000,2100,60,2000-2059,0,,165,151,1139,5,60,0,0,0,0
2,27,3,WN,N284WN,776,12889,LAS,"Las Vegas, NV",13204,MCO,"Orlando, FL",1400,1426,26,1,1400-1459,2120,2142,22,2100-2159,0,,260,256,2039,9,22,0,0,0,0
2,27,3,WN,N8544Z,2190,12889,LAS,"Las Vegas, NV",13204,MCO,"Orlando, FL",900,902,2,0,0900-0959,1630,1617,0,1600-1659,0,,270,255,2039,9,,,,,
2,27,3,WN,N8652B,237,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",1300,1301,1,0,1300-1359,1835,1825,0,1800-1859,0,,215,204,1521,7,,,,,
2,27,3,WN,N8626B,345,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",1605,1607,2,0,1600-1659,2135,2115,0,2100-2159,0,,210,188,1521,7,,,,,
2,27,3,WN,N8561Z,967,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",1010,1035,25,1,1000-1059,1545,1541,0,1500-1559,0,,215,186,1521,7,,,,,
2,27,3,WN,N8659D,1646,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",1705,,,,1700-1759,2225,,,2200-2259,1,A,200,,1521,7,,,,,
2,27,3,WN,N8708Q,2055,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",705,708,3,0,0700-0759,1235,1220,0,1200-1259,0,,210,192,1521,7,,,,,
2,27,3,WN,N8546V,2303,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",1805,1813,8,0,1800-1859,2335,2317,0,2300-2359,0,,210,184,1521,7,,,,,
2,27,3,WN,N8504G,3407,12889,LAS,"Las Vegas, NV",13232,MDW,"Chicago, IL",1455,1454,0,0,1400-1459,2025,2015,0,2000-2059,0,,210,201,1521,7,,,,,
2,27,3,WN,N8656B,1270,12889,LAS,"Las Vegas, NV",13342,MKE,"Milwaukee, WI",940,939,0,0,0900-0959,1510,1454,0,1500-1559,0,,210,195,1524,7,,,,,
2,27,3,WN,N8557Q,1864,12889,LAS,"Las Vegas, NV",13342,MKE,"Milwaukee, WI",1530,1530,0,0,1500-1559,2100,2044,0,2100-2159,0,,210,194,1524,7,,,,,
2,27,3,WN,N8682B,3973,12889,LAS,"Las Vegas, NV",13342,MKE,"Milwaukee, WI",1810,1822,12,0,1800-1859,2325,2320,0,2300-2359,0,,195,178,1524,7,,,,,
2,27,3,WN,N8306H,643,12889,LAS,"Las Vegas, NV",13495,MSY,"New Orleans, LA",1830,1847,17,1,1800-1859,2350,2351,1,2300-2359,0,,200,184,1500,7,,,,,
2,27,3,WN,N907WN,310,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",1905,,,,1900-1959,2040,,,2000-2059,1,A,95,,407,2,,,,,
2,27,3,WN,N738CB,442,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",1440,1510,30,1,1400-1459,1610,1635,25,1600-1659,0,,90,85,407,2,7,0,0,0,18
2,27,3,WN,N957WN,917,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",545,,,,0001-0559,715,,,0700-0759,1,A,90,,407,2,,,,,
2,27,3,WN,N437WN,1406,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",825,847,22,1,0800-0859,1000,1018,18,1000-1059,0,,95,91,407,2,18,0,0,0,0
2,27,3,WN,N8321D,1591,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",2055,2151,56,1,2000-2059,2230,2317,47,2200-2259,0,,95,86,407,2,0,0,0,0,47
2,27,3,WN,N734SA,1979,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",1800,1800,0,0,1800-1859,1935,1924,0,1900-1959,0,,95,84,407,2,,,,,
2,27,3,WN,N903WN,2099,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",1225,1225,0,0,1200-1259,1405,1403,0,1400-1459,0,,100,98,407,2,,,,,
2,27,3,WN,N8319F,2140,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",1010,1007,0,0,1000-1059,1150,1142,0,1100-1159,0,,100,95,407,2,,,,,
2,27,3,WN,N930WN,2179,12889,LAS,"Las Vegas, NV",13796,OAK,"Oakland, CA",1600,1631,31,1,1600-1659,1740,1808,28,1700-1759,0,,100,97,407,2,16,0,0,0,12
2,27,3,WN,N8625A,286,12889,LAS,"Las Vegas, NV",13851,OKC,"Oklahoma City, OK",1405,1406,1,0,1400-1459,1820,1820,0,1800-1859,0,,135,134,986,4,,,,,
2,27,3,WN,N7819A,346,12889,LAS,"Las Vegas, NV",13851,OKC,"Oklahoma City, OK",1930,1945,15,1,1900-1959,2350,2354,4,2300-2359,0,,140,129,986,4,,,,,
2,27,3,WN,N8659D,1643,12889,LAS,"Las Vegas, NV",13871,OMA,"Omaha, NE",940,938,0,0,0900-0959,1420,1408,0,1400-1459,0,,160,150,1099,5,,,,,
2,27,3,WN,N8660A,2226,12889,LAS,"Las Vegas, NV",13871,OMA,"Omaha, NE",2000,1958,0,0,2000-2059,35,16,0,0001-0559,0,,155,138,1099,5,,,,,
2,27,3,WN,N240WN,843,12889,LAS,"Las Vegas, NV",13891,ONT,"Ontario, CA",2100,2059,0,0,2100-2159,2200,2151,0,2200-2259,0,,60,52,197,1,,,,,
2,27,3,WN,N7856A,1576,12889,LAS,"Las Vegas, NV",13891,ONT,"Ontario, CA",1155,1219,24,1,1100-1159,1300,1308,8,1300-1359,0,,65,49,197,1,,,,,
2,27,3,WN,N785SW,2092,12889,LAS,"Las Vegas, NV",13891,ONT,"Ontario, CA",1650,1702,12,0,1600-1659,1755,1752,0,1700-1759,0,,65,50,197,1,,,,,
2,27,3,WN,N498WN,2315,12889,LAS,"Las Vegas, NV",13891,ONT,"Ontario, CA",715,712,0,0,0700-0759,810,801,0,0800-0859,0,,55,49,197,1,,,,,
2,27,3,WN,N275WN,750,12889,LAS,"Las Vegas, NV",14057,PDX,"Portland, OR",1220,1248,28,1,1200-1259,1445,1457,12,1400-1459,0,,145,129,763,4,,,,,
2,27,3,WN,N8326F,767,12889,LAS,"Las Vegas, NV",14057,PDX,"Portland, OR",2055,2057,2,0,2000-2059,2315,2305,0,2300-2359,0,,140,128,763,4,,,,,
2,27,3,WN,N7735A,849,12889,LAS,"Las Vegas, NV",14057,PDX,"Portland, OR",810,806,0,0,0800-0859,1035,1020,0,1000-1059,0,,145,134,763,4,,,,,
2,27,3,WN,N907WN,440,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",640,636,0,0,0600-0659,850,837,0,0800-0859,0,,70,61,255,2,,,,,
2,27,3,WN,N8621A,915,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",1845,1845,0,0,1800-1859,2055,2046,0,2000-2059,0,,70,61,255,2,,,,,
2,27,3,WN,N749SW,996,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",1525,1531,6,0,1500-1559,1750,1735,0,1700-1759,0,,85,64,255,2,,,,,
2,27,3,WN,N256WN,1222,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",2000,1954,0,0,2000-2059,2210,2157,0,2200-2259,0,,70,63,255,2,,,,,
2,27,3,WN,N8632A,1338,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",945,947,2,0,0900-0959,1200,1149,0,1200-1259,0,,75,62,255,2,,,,,
2,27,3,WN,N922WN,1870,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",2115,2126,11,0,2100-2159,2330,2321,0,2300-2359,0,,75,55,255,2,,,,,
2,27,3,WN,N767SW,1873,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",1420,1435,15,1,1400-1459,1640,1656,16,1600-1659,0,,80,81,255,2,12,0,1,0,3
2,27,3,WN,N462WN,2130,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",800,813,13,0,0800-0859,1015,1025,10,1000-1059,0,,75,72,255,2,,,,,
2,27,3,WN,N8613K,2230,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",1100,1056,0,0,1100-1159,1320,1314,0,1300-1359,0,,80,78,255,2,,,,,
2,27,3,WN,N8718Q,2313,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",1245,1328,43,1,1200-1259,1505,1539,34,1500-1559,0,,80,71,255,2,20,0,0,0,14
2,27,3,WN,N706SW,6040,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ",1655,1704,9,0,1600-1659,1910,1903,0,1900-1959,0,,75,59,255,2,,,,,
2,27,3,WN,N400WN,2202,12889,LAS,"Las Vegas, NV",14122,PIT,"Pittsburgh, PA",900,859,0,0,0900-0959,1600,1547,0,1600-1659,0,,240,228,1910,8,,,,,
2,27,3,WN,N8712L,1346,12889,LAS,"Las Vegas, NV",14492,RDU,"Raleigh/Durham, NC",1545,1616,31,1,1500-1559,2300,2325,25,2300-2359,0,,255,249,2026,9,15,0,0,0,10
2,27,3,WN,N7857B,572,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1650,1650,0,0,1600-1659,1815,1803,0,1800-1859,0,,85,73,345,2,,,,,
2,27,3,WN,N941WN,574,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",2050,2102,12,0,2000-2059,2210,2212,2,2200-2259,0,,80,70,345,2,,,,,
2,27,3,WN,N8639B,868,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1330,1408,38,1,1300-1359,1500,1524,24,1500-1559,0,,90,76,345,2,8,0,0,0,16
2,27,3,WN,N749SW,997,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1915,1913,0,0,1900-1959,2035,2027,0,2000-2059,0,,80,74,345,2,,,,,
2,27,3,WN,N902WN,1940,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1530,1531,1,0,1500-1559,1700,1647,0,1700-1759,0,,90,76,345,2,,,,,
2,27,3,WN,N411WN,2170,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",620,620,0,0,0600-0659,740,740,0,0700-0759,0,,80,80,345,2,,,,,
2,27,3,WN,N7832A,2171,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",910,913,3,0,0900-0959,1030,1040,10,1000-1059,0,,80,87,345,2,,,,,
2,27,3,WN,N437WN,2241,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",1810,1810,0,0,1800-1859,1935,1922,0,1900-1959,0,,85,72,345,2,,,,,
2,27,3,WN,N8664J,5877,12889,LAS,"Las Vegas, NV",14570,RNO,"Reno, NV",2155,2204,9,0,2100-2159,2310,2311,1,2300-2359,0,,75,67,345,2,,,,,
2,27,3,WN,N705SW,148,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1855,1850,0,0,1800-1859,2005,1957,0,2000-2059,0,,70,67,258,2,,,,,
2,27,3,WN,N252WN,421,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1955,2048,53,1,1900-1959,2105,2159,54,2100-2159,0,,70,71,258,2,4,0,1,0,49
2,27,3,WN,N485WN,558,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1720,1718,0,0,1700-1759,1830,1831,1,1800-1859,0,,70,73,258,2,,,,,
2,27,3,WN,N969WN,848,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1450,1512,22,1,1400-1459,1555,1609,14,1500-1559,0,,65,57,258,2,,,,,
2,27,3,WN,N246LV,1992,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1120,1120,0,0,1100-1159,1235,1231,0,1200-1259,0,,75,71,258,2,,,,,
2,27,3,WN,N253WN,2006,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",930,929,0,0,0900-0959,1040,1047,7,1000-1059,0,,70,78,258,2,,,,,
2,27,3,WN,N8695D,2134,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1610,1609,0,0,1600-1659,1725,1712,0,1700-1759,0,,75,63,258,2,,,,,
2,27,3,WN,N7709A,2142,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",635,632,0,0,0600-0659,740,728,0,0700-0759,0,,65,56,258,2,,,,,
2,27,3,WN,N8720L,2248,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",750,749,0,0,0700-0759,900,854,0,0900-0959,0,,70,65,258,2,,,,,
2,27,3,WN,N297WN,2278,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1300,1332,32,1,1300-1359,1405,1440,35,1400-1459,0,,65,68,258,2,21,0,3,0,11
2,27,3,WN,N8692F,4079,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",2155,2200,5,0,2100-2159,2305,2301,0,2300-2359,0,,70,61,258,2,,,,,
2,27,3,WN,N498WN,852,12889,LAS,"Las Vegas, NV",14683,SAT,"San Antonio, TX",1255,1302,7,0,1200-1259,1735,1730,0,1700-1759,0,,160,148,1069,5,,,,,
2,27,3,WN,N8681M,1692,12889,LAS,"Las Vegas, NV",14683,SAT,"San Antonio, TX",2005,2001,0,0,2000-2059,40,11,0,0001-0559,0,,155,130,1069,5,,,,,
2,27,3,WN,N7876A,2168,12889,LAS,"Las Vegas, NV",14683,SAT,"San Antonio, TX",540,536,0,0,0001-0559,1010,951,0,1000-1059,0,,150,135,1069,5,,,,,
2,27,3,WN,N7830A,2218,12889,LAS,"Las Vegas, NV",14683,SAT,"San Antonio, TX",1550,1630,40,1,1500-1559,2020,2101,41,2000-2059,0,,150,151,1069,5,0,0,1,0,40
2,27,3,WN,N8627B,1908,12889,LAS,"Las Vegas, NV",14730,SDF,"Louisville, KY",1650,1746,56,1,1600-1659,2315,6,51,2300-2359,0,,205,200,1624,7,4,0,0,0,47
2,27,3,WN,N252WN,419,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",1140,1249,69,1,1100-1159,1425,1516,51,1400-1459,0,,165,147,867,4,12,0,0,0,39
2,27,3,WN,N952WN,856,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",2005,2013,8,0,2000-2059,2240,2229,0,2200-2259,0,,155,136,867,4,,,,,
2,27,3,WN,N8733M,1579,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",815,814,0,0,0800-0859,1055,1059,4,1000-1059,0,,160,165,867,4,,,,,
2,27,3,WN,N924WN,275,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",615,611,0,0,0600-0659,750,748,0,0700-0759,0,,95,97,414,2,,,,,
2,27,3,WN,N965WN,1351,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",2125,2132,7,0,2100-2159,2300,2303,3,2300-2359,0,,95,91,414,2,,,,,
2,27,3,WN,N554WN,2001,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1515,1528,13,0,1500-1559,1700,1702,2,1700-1759,0,,105,94,414,2,,,,,
2,27,3,WN,N554WN,2003,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1940,1943,3,0,1900-1959,2115,2115,0,2100-2159,0,,95,92,414,2,,,,,
2,27,3,WN,N499WN,2162,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1200,,,,1200-1259,1345,,,1300-1359,1,C,105,,414,2,,,,,
2,27,3,WN,N767SW,2204,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1805,1811,6,0,1800-1859,1945,2003,18,1900-1959,0,,100,112,414,2,0,0,12,0,6
2,27,3,WN,N7836A,301,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",710,712,2,0,0700-0759,845,837,0,0800-0859,0,,95,85,386,2,,,,,
2,27,3,WN,N799SW,974,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",1000,957,0,0,1000-1059,1130,1125,0,1100-1159,0,,90,88,386,2,,,,,
2,27,3,WN,N8711Q,1387,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",1510,1510,0,0,1500-1559,1645,1649,4,1600-1659,0,,95,99,386,2,,,,,
2,27,3,WN,N7832A,1400,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",1355,1353,0,0,1300-1359,1530,1521,0,1500-1559,0,,95,88,386,2,,,,,
2,27,3,WN,N7855A,1424,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",820,815,0,0,0800-0859,950,945,0,0900-0959,0,,90,90,386,2,,,,,
2,27,3,WN,N8695D,1997,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",610,610,0,0,0600-0659,735,729,0,0700-0759,0,,85,79,386,2,,,,,
2,27,3,WN,N709SW,2083,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",910,911,1,0,0900-0959,1045,1048,3,1000-1059,0,,95,97,386,2,,,,,
2,27,3,WN,N499WN,2208,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",1240,1239,0,0,1200-1259,1415,1430,15,1400-1459,0,,95,111,386,2,0,0,15,0,0
2,27,3,WN,N7830A,5484,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",1100,1054,0,0,1100-1159,1230,1220,0,1200-1259,0,,90,86,386,2,,,,,
2,27,3,WN,N8575Z,6515,12889,LAS,"Las Vegas, NV",14831,SJC,"San Jose, CA",2110,2134,24,1,2100-2159,2240,2249,9,2200-2259,0,,90,75,386,2,,,,,
2,27,3,WN,N7831B,714,12889,LAS,"Las Vegas, NV",14869,SLC,"Salt Lake City, UT",1250,1242,0,0,1200-1259,1520,1502,0,1500-1559,0,,90,80,368,2,,,,,
2,27,3,WN,N7718B,2056,12889,LAS,"Las Vegas, NV",14869,SLC,"Salt Lake City, UT",825,929,64,1,0800-0859,1045,1150,65,1000-1059,0,,80,81,368,2,10,0,1,0,54
2,27,3,WN,N8563Z,2164,12889,LAS,"Las Vegas, NV",14869,SLC,"Salt Lake City, UT",2150,2149,0,0,2100-2159,15,2358,0,0001-0559,0,,85,69,368,2,,,,,
2,27,3,WN,N796SW,2256,12889,LAS,"Las Vegas, NV",14869,SLC,"Salt Lake City, UT",1515,1520,5,0,1500-1559,1735,1737,2,1700-1759,0,,80,77,368,2,,,,,
2,27,3,WN,N426WN,2282,12889,LAS,"Las Vegas, NV",14869,SLC,"Salt Lake City, UT",1735,1908,93,1,1700-1759,1955,2119,84,1900-1959,0,,80,71,368,2,83,0,0,0,1
2,27,3,WN,N296WN,224,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",1325,1354,29,1,1300-1359,1500,1519,19,1500-1559,0,,95,85,397,2,16,0,0,0,3
2,27,3,WN,N8525S,313,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",725,719,0,0,0700-0759,855,848,0,0800-0859,0,,90,89,397,2,,,,,
2,27,3,WN,N7726A,431,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",1505,1504,0,0,1500-1559,1640,1648,8,1600-1659,0,,95,104,397,2,,,,,
2,27,3,WN,N248WN,616,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",835,852,17,1,0800-0859,1005,1015,10,1000-1059,0,,90,83,397,2,,,,,
2,27,3,WN,N7860A,758,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",2140,2137,0,0,2100-2159,2310,2259,0,2300-2359,0,,90,82,397,2,,,,,
2,27,3,WN,N8659D,1588,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",1735,1737,2,0,1700-1759,1905,1903,0,1900-1959,0,,90,86,397,2,,,,,
2,27,3,WN,N915WN,1799,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",2025,2018,0,0,2000-2059,2200,2152,0,2200-2259,0,,95,94,397,2,,,,,
2,27,3,WN,N561WN,2243,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",1100,1130,30,1,1100-1159,1235,1301,26,1200-1259,0,,95,91,397,2,0,0,0,0,26
2,27,3,WN,N760SW,401,12889,LAS,"Las Vegas, NV",14908,SNA,"Santa Ana, CA",800,758,0,0,0800-0859,905,918,13,0900-0959,0,,65,80,226,1,,,,,
2,27,3,WN,N745SW,1039,12889,LAS,"Las Vegas, NV",14908,SNA,"Santa Ana, CA",1055,1054,0,0,1000-1059,1205,1153,0,1200-1259,0,,70,59,226,1,,,,,
2,27,3,WN,N907WN,1883,12889,LAS,"Las Vegas, NV",14908,SNA,"Santa Ana, CA",1610,1614,4,0,1600-1659,1715,1713,0,1700-1759,0,,65,59,226,1,,,,,
2,27,3,WN,N7880D,2020,12889,LAS,"Las Vegas, NV",14908,SNA,"Santa Ana, CA",1845,1850,5,0,1800-1859,1950,1945,0,1900-1959,0,,65,55,226,1,,,,,
2,27,3,WN,N231WN,2260,12889,LAS,"Las Vegas, NV",14908,SNA,"Santa Ana, CA",1315,1317,2,0,1300-1359,1425,1424,0,1400-1459,0,,70,67,226,1,,,,,
2,27,3,WN,N959WN,4061,12889,LAS,"Las Vegas, NV",14908,SNA,"Santa Ana, CA",2045,2045,0,0,2000-2059,2150,2140,0,2100-2159,0,,65,55,226,1,,,,,
