MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2,2,6,AA,N786AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1859,1854,0,0,1800-1859,604,519,0,0600-0659,0,,425,385,3711,11,,,,,
2,9,6,AA,N786AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1859,1925,26,1,1800-1859,604,525,0,0600-0659,0,,425,360,3711,11,,,,,
2,14,4,AA,N778AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1904,3,0,1900-1959,603,515,0,0600-0659,0,,422,371,3711,11,,,,,
2,15,5,AA,N774AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1857,0,0,1900-1959,603,603,0,0600-0659,0,,422,426,3711,11,,,,,
2,16,6,AA,N759AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1853,0,0,1900-1959,603,539,0,0600-0659,0,,422,406,3711,11,,,,,
2,17,7,AA,N774AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1857,0,0,1900-1959,603,532,0,0600-0659,0,,422,395,3711,11,,,,,
2,18,1,AA,N751AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1901,0,0,1900-1959,603,538,0,0600-0659,0,,422,397,3711,11,,,,,
2,19,2,AA,N781AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1903,2,0,1900-1959,603,604,1,0600-0659,0,,422,421,3711,11,,,,,
2,20,3,AA,N775AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1851,0,0,1900-1959,603,535,0,0600-0659,0,,422,404,3711,11,,,,,
2,21,4,AA,N782AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1925,24,1,1900-1959,603,623,20,0600-0659,0,,422,418,3711,11,20,0,0,0,0
2,22,5,AA,N775AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1918,17,1,1900-1959,603,613,10,0600-0659,0,,422,415,3711,11,,,,,
2,23,6,AA,N755AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1859,0,0,1900-1959,603,531,0,0600-0659,0,,422,392,3711,11,,,,,
2,24,7,AA,N750AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1856,0,0,1900-1959,603,524,0,0600-0659,0,,422,388,3711,11,,,,,
2,25,1,AA,N794AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1853,0,0,1900-1959,603,517,0,0600-0659,0,,422,384,3711,11,,,,,
2,26,2,AA,N782AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1902,1,0,1900-1959,603,520,0,0600-0659,0,,422,378,3711,11,,,,,
2,27,3,AA,N784AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1900,0,0,1900-1959,603,506,0,0600-0659,0,,422,366,3711,11,,,,,
2,28,4,AA,N799AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1901,1900,0,0,1900-1959,603,514,0,0600-0659,0,,422,374,3711,11,,,,,
2,2,6,AA,N776AN,7,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",915,1017,62,1,0900-0959,1347,1432,45,1300-1359,0,,512,495,3711,11,36,0,0,0,9
2,9,6,AA,N799AN,7,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",915,923,8,0,0900-0959,1347,1426,39,1300-1359,0,,512,543,3711,11,8,0,31,0,0
2,15,5,AA,N781AN,7,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",915,909,0,0,0900-0959,1348,1358,10,1300-1359,0,,513,529,3711,11,,,,,
2,16,6,AA,N751AN,7,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",915,928,13,0,0900-0959,1348,1438,50,1300-1359,0,,513,550,3711,11,13,0,37,0,0
2,22,5,AA,N789AN,7,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",915,942,27,1,0900-0959,1348,1400,12,1300-1359,0,,513,498,3711,11,,,,,
2,23,6,AA,N782AN,7,11298,DFW,"Dallas/Fort Worth, TX",13830,OGG,"Kahului, HI",915,916,1,0,0900-0959,1348,1339,0,1300-1359,0,,513,503,3711,11,,,,,
2,14,4,AA,N928NN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1836,14,0,1800-1859,1940,1939,0,1900-1959,0,,78,63,192,1,,,,,
2,18,1,AA,N946AN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1822,0,0,1800-1859,1940,1929,0,1900-1959,0,,78,67,192,1,,,,,
2,19,2,AA,N959AN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1821,0,0,1800-1859,1940,1918,0,1900-1959,0,,78,57,192,1,,,,,
2,20,3,AA,N938AN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1821,0,0,1800-1859,1940,2001,21,1900-1959,0,,78,100,192,1,0,0,21,0,0
2,21,4,AA,N993NN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1836,14,0,1800-1859,1940,1951,11,1900-1959,0,,78,75,192,1,,,,,
2,25,1,AA,N926AN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1817,0,0,1800-1859,1940,1923,0,1900-1959,0,,78,66,192,1,,,,,
2,26,2,AA,N982NN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1825,3,0,1800-1859,1940,2016,36,1900-1959,0,,78,111,192,1,0,0,33,0,3
2,27,3,AA,N879NN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1903,41,1,1800-1859,1940,2026,46,1900-1959,0,,78,83,192,1,0,0,5,0,41
2,28,4,AA,N938AN,7,13204,MCO,"Orlando, FL",13303,MIA,"Miami, FL",1822,1817,0,0,1800-1859,1940,1918,0,1900-1959,0,,78,61,192,1,,,,,
2,14,4,AA,N928NN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1657,26,1,1600-1659,1737,1753,16,1700-1759,0,,66,56,192,1,0,0,0,0,16
2,18,1,AA,N946AN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1630,0,0,1600-1659,1737,1728,0,1700-1759,0,,66,58,192,1,,,,,
2,19,2,AA,N959AN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1636,5,0,1600-1659,1737,1734,0,1700-1759,0,,66,58,192,1,,,,,
2,20,3,AA,N938AN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1627,0,0,1600-1659,1737,1739,2,1700-1759,0,,66,72,192,1,,,,,
2,21,4,AA,N993NN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1649,18,1,1600-1659,1737,1752,15,1700-1759,0,,66,63,192,1,0,0,0,0,15
2,25,1,AA,N926AN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1628,0,0,1600-1659,1737,1736,0,1700-1759,0,,66,68,192,1,,,,,
2,26,2,AA,N982NN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1630,0,0,1600-1659,1737,1740,3,1700-1759,0,,66,70,192,1,,,,,
2,27,3,AA,N879NN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1628,0,0,1600-1659,1737,1829,52,1700-1759,0,,66,121,192,1,0,0,52,0,0
2,28,4,AA,N938AN,7,13303,MIA,"Miami, FL",13204,MCO,"Orlando, FL",1631,1628,0,0,1600-1659,1737,1733,0,1700-1759,0,,66,65,192,1,,,,,
2,1,5,AA,N865NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,838,0,0,0800-0859,1155,1151,0,1100-1159,0,,136,133,813,4,,,,,
2,3,7,AA,N802NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,834,0,0,0800-0859,1155,1141,0,1100-1159,0,,136,127,813,4,,,,,
2,4,1,AA,N865NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,833,0,0,0800-0859,1155,1134,0,1100-1159,0,,136,121,813,4,,,,,
2,5,2,AA,N886NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,838,0,0,0800-0859,1155,1139,0,1100-1159,0,,136,121,813,4,,,,,
2,6,3,AA,N827NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,831,0,0,0800-0859,1155,1137,0,1100-1159,0,,136,126,813,4,,,,,
2,7,4,AA,N820NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,842,3,0,0800-0859,1155,1142,0,1100-1159,0,,136,120,813,4,,,,,
2,8,5,AA,N805NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,833,0,0,0800-0859,1155,1128,0,1100-1159,0,,136,115,813,4,,,,,
2,10,7,AA,N823NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,838,0,0,0800-0859,1155,1149,0,1100-1159,0,,136,131,813,4,,,,,
2,11,1,AA,N884NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,838,0,0,0800-0859,1155,1145,0,1100-1159,0,,136,127,813,4,,,,,
2,12,2,AA,N833NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,838,0,0,0800-0859,1155,1141,0,1100-1159,0,,136,123,813,4,,,,,
2,13,3,AA,N915NN,7,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",839,834,0,0,0800-0859,1155,1150,0,1100-1159,0,,136,136,813,4,,,,,
2,1,5,AA,N766AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1824,0,0,1800-1859,545,516,0,0001-0559,0,,439,412,3784,11,,,,,
2,2,6,AA,N787AL,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1830,4,0,1800-1859,545,514,0,0001-0559,0,,439,404,3784,11,,,,,
2,3,7,AA,N790AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1823,0,0,1800-1859,545,520,0,0001-0559,0,,439,417,3784,11,,,,,
2,4,1,AA,N790AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1822,0,0,1800-1859,545,504,0,0001-0559,0,,439,402,3784,11,,,,,
2,5,2,AA,N787AL,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1819,0,0,1800-1859,545,458,0,0001-0559,0,,439,399,3784,11,,,,,
2,6,3,AA,N766AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1837,11,0,1800-1859,545,541,0,0001-0559,0,,439,424,3784,11,,,,,
2,7,4,AA,N799AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1820,0,0,1800-1859,545,452,0,0001-0559,0,,439,392,3784,11,,,,,
2,8,5,AA,N799AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1816,0,0,1800-1859,545,448,0,0001-0559,0,,439,392,3784,11,,,,,
2,9,6,AA,N760AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1826,0,0,1800-1859,545,445,0,0001-0559,0,,439,379,3784,11,,,,,
2,10,7,AA,N760AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1831,5,0,1800-1859,545,501,0,0001-0559,0,,439,390,3784,11,,,,,
2,11,1,AA,N789AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1823,0,0,1800-1859,545,430,0,0001-0559,0,,439,367,3784,11,,,,,
2,12,2,AA,N778AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1826,1824,0,0,1800-1859,545,455,0,0001-0559,0,,439,391,3784,11,,,,,
2,13,3,AA,N792AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1829,0,0,1800-1859,545,509,0,0001-0559,0,,436,400,3784,11,,,,,
2,14,4,AA,N782AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1825,0,0,1800-1859,545,520,0,0001-0559,0,,436,415,3784,11,,,,,
2,15,5,AA,N768AA,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1827,0,0,1800-1859,545,452,0,0001-0559,0,,436,385,3784,11,,,,,
2,16,6,AA,N774AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1834,5,0,1800-1859,545,459,0,0001-0559,0,,436,385,3784,11,,,,,
2,17,7,AA,N758AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1822,0,0,1800-1859,545,458,0,0001-0559,0,,436,396,3784,11,,,,,
2,18,1,AA,N774AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1823,0,0,1800-1859,545,518,0,0001-0559,0,,436,415,3784,11,,,,,
2,19,2,AA,N761AJ,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1831,2,0,1800-1859,545,525,0,0001-0559,0,,436,414,3784,11,,,,,
2,20,3,AA,N789AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1833,4,0,1800-1859,545,540,0,0001-0559,0,,436,427,3784,11,,,,,
2,21,4,AA,N775AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1821,0,0,1800-1859,545,518,0,0001-0559,0,,436,417,3784,11,,,,,
2,22,5,AA,N782AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1829,0,0,1800-1859,545,523,0,0001-0559,0,,436,414,3784,11,,,,,
2,23,6,AA,N750AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1829,0,0,1800-1859,545,521,0,0001-0559,0,,436,412,3784,11,,,,,
2,24,7,AA,N775AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1819,0,0,1800-1859,545,505,0,0001-0559,0,,436,406,3784,11,,,,,
2,25,1,AA,N790AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1823,0,0,1800-1859,545,510,0,0001-0559,0,,436,407,3784,11,,,,,
2,26,2,AA,N794AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1821,0,0,1800-1859,545,450,0,0001-0559,0,,436,389,3784,11,,,,,
2,27,3,AA,N771AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1825,0,0,1800-1859,545,459,0,0001-0559,0,,436,394,3784,11,,,,,
2,28,4,AA,N782AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1829,1844,15,1,1800-1859,545,521,0,0001-0559,0,,436,397,3784,11,,,,,
2,1,5,AA,N950AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,803,0,0,0800-0859,955,1013,18,0900-0959,0,,106,130,447,2,0,0,18,0,0
2,2,6,AA,N838NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,809,0,0,0800-0859,955,953,0,0900-0959,0,,106,104,447,2,,,,,
2,3,7,AA,N878NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,808,0,0,0800-0859,955,946,0,0900-0959,0,,106,98,447,2,,,,,
2,4,1,AA,N823NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,802,0,0,0800-0859,955,955,0,0900-0959,0,,106,113,447,2,,,,,
2,5,2,AA,N922NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,755,0,0,0800-0859,955,957,2,0900-0959,0,,106,122,447,2,,,,,
2,6,3,AA,N358PW,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,806,0,0,0800-0859,955,1008,13,0900-0959,0,,106,122,447,2,,,,,
2,7,4,AA,N952AA,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,807,0,0,0800-0859,955,1010,15,0900-0959,0,,106,123,447,2,0,0,15,0,0
2,8,5,AA,N914NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,812,3,0,0800-0859,955,941,0,0900-0959,0,,106,89,447,2,,,,,
2,9,6,AA,N942NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,800,0,0,0800-0859,955,943,0,0900-0959,0,,106,103,447,2,,,,,
2,10,7,AA,N917AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,807,0,0,0800-0859,955,1032,37,0900-0959,0,,106,145,447,2,0,0,37,0,0
2,11,1,AA,N359PX,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,808,0,0,0800-0859,955,1001,6,0900-0959,0,,106,113,447,2,,,,,
2,12,2,AA,N959AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,824,15,1,0800-0859,955,1011,16,0900-0959,0,,106,107,447,2,15,0,1,0,0
2,13,3,AA,N889NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",809,805,0,0,0800-0859,955,958,3,0900-0959,0,,106,113,447,2,,,,,
2,14,4,AA,N958AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,800,0,0,0800-0859,955,955,0,0900-0959,0,,108,115,447,2,,,,,
2,15,5,AA,N910NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,753,0,0,0800-0859,955,944,0,0900-0959,0,,108,111,447,2,,,,,
2,16,6,AA,N919AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,805,0,0,0800-0859,955,957,2,0900-0959,0,,108,112,447,2,,,,,
2,17,7,AA,N836NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,804,0,0,0800-0859,955,945,0,0900-0959,0,,108,101,447,2,,,,,
2,18,1,AA,N923AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,806,0,0,0800-0859,955,952,0,0900-0959,0,,108,106,447,2,,,,,
2,19,2,AA,N981NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,825,18,1,0800-0859,955,1102,67,0900-0959,0,,108,157,447,2,18,0,49,0,0
2,20,3,AA,N897NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,838,31,1,0800-0859,955,1019,24,0900-0959,0,,108,101,447,2,24,0,0,0,0
2,21,4,AA,N881NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,949,102,1,0800-0859,955,1153,118,0900-0959,0,,108,124,447,2,102,0,16,0,0
2,22,5,AA,N893NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,802,0,0,0800-0859,955,1032,37,0900-0959,0,,108,150,447,2,0,0,37,0,0
2,23,6,AA,N912AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,1018,131,1,0800-0859,955,1211,136,0900-0959,0,,108,113,447,2,131,0,5,0,0
2,24,7,AA,N963NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,838,31,1,0800-0859,955,1009,14,0900-0959,0,,108,91,447,2,,,,,
2,25,1,AA,N938NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,816,9,0,0800-0859,955,1009,14,0900-0959,0,,108,113,447,2,,,,,
2,26,2,AA,N936NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,803,0,0,0800-0859,955,954,0,0900-0959,0,,108,111,447,2,,,,,
2,27,3,AA,N853NN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,800,0,0,0800-0859,955,940,0,0900-0959,0,,108,100,447,2,,,,,
2,28,4,AA,N970AN,9,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",807,805,0,0,0800-0859,955,1143,108,0900-0959,0,,108,218,447,2,0,0,108,0,0
2,2,6,AA,N963TW,10,11298,DFW,"Dallas/Fort Worth, TX",14193,PNS,"Pensacola, FL",1655,1652,0,0,1600-1659,1834,1824,0,1800-1859,0,,99,92,604,3,,,,,
2,9,6,AA,N968TW,10,11298,DFW,"Dallas/Fort Worth, TX",14193,PNS,"Pensacola, FL",1655,1647,0,0,1600-1659,1834,1827,0,1800-1859,0,,99,100,604,3,,,,,
2,1,5,AA,N111ZM,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2056,0,0,2100-2159,517,522,5,0001-0559,0,,317,326,2475,10,,,,,
2,3,7,AA,N107NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2057,0,0,2100-2159,517,454,0,0001-0559,0,,317,297,2475,10,,,,,
2,4,1,AA,N104NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2056,0,0,2100-2159,517,453,0,0001-0559,0,,317,297,2475,10,,,,,
2,5,2,AA,N105NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2112,12,0,2100-2159,517,454,0,0001-0559,0,,317,282,2475,10,,,,,
2,6,3,AA,N114NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2052,0,0,2100-2159,517,437,0,0001-0559,0,,317,285,2475,10,,,,,
2,7,4,AA,,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2058,0,0,2100-2159,517,447,0,0001-0559,0,,317,289,2475,10,,,,,
2,8,5,AA,N109NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2056,0,0,2100-2159,517,441,0,0001-0559,0,,317,285,2475,10,,,,,
2,10,7,AA,N109NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2058,0,0,2100-2159,517,457,0,0001-0559,0,,317,299,2475,10,,,,,
2,11,1,AA,N101NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2057,0,0,2100-2159,517,459,0,0001-0559,0,,317,302,2475,10,,,,,
2,12,2,AA,N107NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2229,89,1,2100-2159,517,652,95,0001-0559,0,,317,323,2475,10,89,0,6,0,0
2,13,3,AA,N113AN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2104,4,0,2100-2159,517,450,0,0001-0559,0,,317,286,2475,10,,,,,
2,14,4,AA,,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2055,0,0,2100-2159,513,450,0,0001-0559,0,,313,295,2475,10,,,,,
2,15,5,AA,N117AN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2100,0,0,2100-2159,513,441,0,0001-0559,0,,313,281,2475,10,,,,,
2,17,7,AA,,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2108,8,0,2100-2159,513,439,0,0001-0559,0,,313,271,2475,10,,,,,
2,18,1,AA,N101NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2057,0,0,2100-2159,513,438,0,0001-0559,0,,313,281,2475,10,,,,,
2,19,2,AA,N117AN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2059,0,0,2100-2159,513,452,0,0001-0559,0,,313,293,2475,10,,,,,
2,20,3,AA,N116AN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2056,0,0,2100-2159,513,445,0,0001-0559,0,,313,289,2475,10,,,,,
2,21,4,AA,N103NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2057,0,0,2100-2159,513,445,0,0001-0559,0,,313,288,2475,10,,,,,
2,22,5,AA,N112AN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2057,0,0,2100-2159,513,503,0,0001-0559,0,,313,306,2475,10,,,,,
2,23,6,AA,N113AN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2104,4,0,2100-2159,513,500,0,0001-0559,0,,313,296,2475,10,,,,,
2,24,7,AA,N107NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2057,0,0,2100-2159,513,441,0,0001-0559,0,,313,284,2475,10,,,,,
2,25,1,AA,N116AN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2059,0,0,2100-2159,513,457,0,0001-0559,0,,313,298,2475,10,,,,,
2,26,2,AA,N115NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2105,5,0,2100-2159,513,503,0,0001-0559,0,,313,298,2475,10,,,,,
2,27,3,AA,N103NN,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2052,0,0,2100-2159,513,452,0,0001-0559,0,,313,300,2475,10,,,,,
2,28,4,AA,,10,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2100,2055,0,0,2100-2159,513,453,0,0001-0559,0,,313,298,2475,10,,,,,
2,1,5,AA,N983TW,12,11298,DFW,"Dallas/Fort Worth, TX",12451,JAX,"Jacksonville, FL",1445,1442,0,0,1400-1459,1758,1755,0,1700-1759,0,,133,133,918,4,,,,,
2,2,6,AA,N9629H,12,11298,DFW,"Dallas/Fort Worth, TX",12451,JAX,"Jacksonville, FL",1445,1448,3,0,1400-1459,1758,1747,0,1700-1759,0,,133,119,918,4,,,,,
2,3,7,AA,N9616G,12,11298,DFW,"Dallas/Fort Worth, TX",12451,JAX,"Jacksonville, FL",1445,1614,89,1,1400-1459,1758,1922,84,1700-1759,0,,133,128,918,4,84,0,0,0,0
